"","Author","n.active","n.sham","male.ratio","age.total","frequency","pulse.width","rms.value","charge.per.session","es","se","stim.type","intervention","sham.strategy","index"
"1","Antonino et al. (2017) #1",13,13,1,22.6,30,200,0.00348568501158668,0.243,-0.0238318519721559,0.319700341991143,"continuous","tragus","tragus","LFHF"
"2","Antonino et al. (2017) #2",13,13,1,22.6,30,200,0.00348568501158668,0.243,-0.147324175827871,0.326058542629268,"continuous","earlobe","tragus","LFHF"
"3","Decouck et al. (2016) #1",30,30,0.5,37,25,250,3.91311896062463e-05,0.0013125,-0.0779099987677379,0.200126417711156,"slow burst","concha","concha","LFHF"
"4","Decouck et al. (2016) #2",30,30,0.5,37,25,250,3.91311896062463e-05,0.0013125,-0.0389549993838689,0.20006321884082,"slow burst","concha","concha","LFHF"
"5","Ganchrva et al. (2017)",9,9,0.8,51.1,25,250,7.90569415042095e-05,0.00525,0.0683801407954861,0.37349703022169,"continuous","concha","ear","LFHF"
"6","Vosseler et al. (2020)",15,15,1,24,25,300,0.000220970869120796,0.0703125,-1.65425352628692,0.366041601245003,"slow burst","concha","ear","LFHF"
"7","Gauthey et al. (2020) #1",28,28,1,27,5,200,3.79473319220205e-05,0.00072,0.561693239769356,0.214154687028315,"continuous","concha","ear","LFHF"
"8","Gauthey et al. (2020) #2",28,28,1,27,25,200,0.000388908729652601,0.0165,0.273062855887874,0.209061423539578,"continuous","concha","ear","LFHF"
"9","Geng er al. (2022)",14,14,0.5714,23.42,20,250,0.000174284250579334,0.02025,-0.484748543848774,0.300455256947386,"continuous","tragus","ear","LFHF"
"10","Shen et al. (2021) #1",42,42,0.476,21.67,500,500,0.000223606797749979,0.0225,0.0916137764924213,0.179361377464629,"slow burst","concha","concha","LFHF"
"11","Shen et al. (2021) #2",42,42,0.476,21.67,25,500,0.000223606797749979,0.0225,0.222490600053023,0.183630735813335,"continuous","concha","concha","LFHF"
"12","Zhu et al. (2022)",21,21,0.619,28.2,25,500,7.07106781186548e-05,0.009,-0.503401025429096,0.276070567093645,"burst","concha","other","LFHF"
